Date,TimeStep,SPEI_Akron,SPEI_Ftc,SPEI_Greeley,SPEI_Leroy,SPEI_avg,SPEI_min,SPEI_max,location,year,month,SPEI_Hayden,SPEI_Montrose2,SPEI_Rangely,SPEI_Walden,SPEI_CheyenneWells,SPEI_Flagler,SPEI_Lamar,SPEI_RockyFord2,SPEI_Trinidad,SPEI_Walsh,SPEI_FtLewis,SPEI_MesaVerde,SPEI_Vallecito,SPEI_AlamosaSLV,SPEI_SandDunes,SPEI_LakeGeorge
2020-04-01,24,NA,NA,NA,NA,-0.6966656666666666,-0.870387,-0.478735,SW,2020,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.870387,-0.478735,-0.740875,NA,NA,NA
2020-04-01,24,NA,NA,NA,NA,-1.63476,-1.795108,-1.48501,SW,2020,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.624162,-1.795108,-1.48501,NA,NA,NA
2020-04-01,24,NA,NA,NA,NA,-1.674709,-1.865614,-1.374246,SW,2020,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.784267,-1.865614,-1.374246,NA,NA,NA
2020-04-01,24,NA,NA,NA,NA,-0.6180663333333334,-1.183618,-0.071421,SW,2020,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.183618,-0.59916,-0.071421,NA,NA,NA
2020-04-01,24,NA,NA,NA,NA,0.22565000000000002,-0.409002,0.639264,SW,2020,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.409002,0.446688,0.639264,NA,NA,NA
2020-04-01,24,NA,NA,NA,NA,0.698155,0.226736,0.997655,SW,2020,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.870074,0.226736,0.997655,NA,NA,NA
2020-05-01,24,NA,NA,NA,NA,0.061559333333333334,-0.17772,0.1956,SW,2020,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1956,-0.17772,0.166798,NA,NA,NA
2020-05-01,24,NA,NA,NA,NA,-0.356703,-0.978111,0.095335,SW,2020,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.187333,-0.978111,0.095335,NA,NA,NA
2020-05-01,24,NA,NA,NA,NA,-1.8996253333333333,-2.126712,-1.757655,SW,2020,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.757655,-2.126712,-1.814509,NA,NA,NA
2020-05-01,24,NA,NA,NA,NA,-1.987748,-2.223247,-1.647782,SW,2020,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.092215,-1.647782,-2.223247,NA,NA,NA
2020-05-01,24,NA,NA,NA,NA,-0.8695936666666666,-1.080466,-0.74957,SW,2020,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.74957,-0.778745,-1.080466,NA,NA,NA
2020-05-01,24,NA,NA,NA,NA,0.5051103333333333,0.15294,0.751571,SW,2020,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.751571,0.15294,0.61082,NA,NA,NA
2020-05-01,24,NA,NA,NA,NA,-8.700000000000045e-4,-0.164835,0.174285,SW,2020,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.164835,0.174285,-0.01206,NA,NA,NA
2020-05-01,24,NA,NA,NA,NA,-0.7307276666666667,-1.1308,-0.511182,SW,2020,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1308,-0.511182,-0.550201,NA,NA,NA
2020-05-01,24,NA,NA,NA,NA,0.4019376666666667,-0.576551,1.004391,SW,2020,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.576551,0.777973,1.004391,NA,NA,NA
2020-05-01,24,NA,NA,NA,NA,-0.06089933333333333,-0.959289,0.742323,SW,2020,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.959289,0.742323,0.034268,NA,NA,NA
2020-05-01,24,NA,NA,NA,NA,-0.49099300000000007,-1.037076,0.262088,SW,2020,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.037076,0.262088,-0.697991,NA,NA,NA
2020-05-01,24,NA,NA,NA,NA,-0.28764300000000004,-0.751766,0.357166,SW,2020,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.751766,0.357166,-0.468329,NA,NA,NA
2020-05-01,24,NA,NA,NA,NA,-0.8029543333333333,-1.022457,-0.621093,SW,2020,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.022457,-0.621093,-0.765313,NA,NA,NA
2020-05-01,24,NA,NA,NA,NA,-1.878946,-2.064974,-1.660365,SW,2020,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.911499,-2.064974,-1.660365,NA,NA,NA
2020-05-01,24,NA,NA,NA,NA,-1.550792,-1.714832,-1.229528,SW,2020,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.708016,-1.714832,-1.229528,NA,NA,NA
2020-05-01,24,NA,NA,NA,NA,-0.06230033333333334,-0.559377,0.425135,SW,2020,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.559377,-0.052659,0.425135,NA,NA,NA
2020-05-01,24,NA,NA,NA,NA,0.3979333333333333,-0.21666,0.853092,SW,2020,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.21666,0.557368,0.853092,NA,NA,NA
2020-05-01,24,NA,NA,NA,NA,0.294398,-0.153682,0.689695,SW,2020,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.347181,-0.153682,0.689695,NA,NA,NA
2020-06-01,24,NA,NA,NA,NA,-9.200000000000874e-5,-0.332093,0.18731,SW,2020,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18731,-0.332093,0.144507,NA,NA,NA
2020-06-01,24,NA,NA,NA,NA,-0.5627943333333333,-1.107527,-0.139939,SW,2020,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.440917,-1.107527,-0.139939,NA,NA,NA
2020-06-01,24,NA,NA,NA,NA,-1.9108969999999998,-2.051608,-1.814395,SW,2020,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.866688,-2.051608,-1.814395,NA,NA,NA
2020-06-01,24,NA,NA,NA,NA,-1.909909,-2.128963,-1.53669,SW,2020,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.064074,-1.53669,-2.128963,NA,NA,NA
2020-06-01,24,NA,NA,NA,NA,-0.6421426666666668,-0.847412,-0.473578,SW,2020,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.473578,-0.605438,-0.847412,NA,NA,NA
2020-06-01,24,NA,NA,NA,NA,0.553778,0.242477,0.813384,SW,2020,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.813384,0.242477,0.605473,NA,NA,NA
2020-06-01,24,NA,NA,NA,NA,-0.016315999999999994,-0.149802,0.166696,SW,2020,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.149802,0.166696,-0.065842,NA,NA,NA
2020-06-01,24,NA,NA,NA,NA,-0.8038823333333334,-1.221203,-0.567381,SW,2020,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.221203,-0.623063,-0.567381,NA,NA,NA
2020-06-01,24,NA,NA,NA,NA,0.35668933333333336,-0.608878,0.940617,SW,2020,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.608878,0.738329,0.940617,NA,NA,NA
2020-06-01,24,NA,NA,NA,NA,0.20993433333333333,-0.690374,0.906665,SW,2020,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.690374,0.906665,0.413512,NA,NA,NA
2020-06-01,24,NA,NA,NA,NA,-0.5280763333333333,-1.059702,0.205268,SW,2020,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.059702,0.205268,-0.729795,NA,NA,NA
2020-06-01,24,NA,NA,NA,NA,-0.5490463333333333,-0.919922,0.122532,SW,2020,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.919922,0.122532,-0.849749,NA,NA,NA
2020-06-01,24,NA,NA,NA,NA,-0.843238,-1.086397,-0.674383,SW,2020,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.086397,-0.674383,-0.768934,NA,NA,NA
2020-06-01,24,NA,NA,NA,NA,-1.8469053333333334,-1.992936,-1.621168,SW,2020,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.926612,-1.992936,-1.621168,NA,NA,NA
2020-06-01,24,NA,NA,NA,NA,-1.4448083333333333,-1.658935,-1.154504,SW,2020,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.658935,-1.520986,-1.154504,NA,NA,NA
2020-06-01,24,NA,NA,NA,NA,0.24812533333333334,-0.275995,0.752765,SW,2020,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.275995,0.267606,0.752765,NA,NA,NA
2020-06-01,24,NA,NA,NA,NA,0.346703,-0.200529,0.807294,SW,2020,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.200529,0.433344,0.807294,NA,NA,NA
2020-06-01,24,NA,NA,NA,NA,-0.01848733333333333,-0.497248,0.348882,SW,2020,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.092904,-0.497248,0.348882,NA,NA,NA
2020-07-01,24,NA,NA,NA,NA,-0.3375956666666667,-0.490414,-0.180724,SW,2020,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.341649,-0.490414,-0.180724,NA,NA,NA
2020-07-01,24,NA,NA,NA,NA,-0.997564,-1.480369,-0.662697,SW,2020,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.849626,-1.480369,-0.662697,NA,NA,NA
2020-07-01,24,NA,NA,NA,NA,-1.8351140000000001,-1.917218,-1.698655,SW,2020,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.917218,-1.889469,-1.698655,NA,NA,NA
2020-07-01,24,NA,NA,NA,NA,-1.9863206666666666,-2.200547,-1.584262,SW,2020,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.174153,-1.584262,-2.200547,NA,NA,NA
2020-07-01,24,NA,NA,NA,NA,-0.579015,-0.85874,-0.296654,SW,2020,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.296654,-0.581651,-0.85874,NA,NA,NA
2020-07-01,24,NA,NA,NA,NA,0.625686,0.353801,0.88231,SW,2020,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88231,0.353801,0.640947,NA,NA,NA
2020-07-01,24,NA,NA,NA,NA,0.07943533333333333,-0.163537,0.283012,SW,2020,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.163537,0.118831,0.283012,NA,NA,NA
2020-07-01,24,NA,NA,NA,NA,-0.5883983333333334,-0.953199,-0.387343,SW,2020,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.953199,-0.424653,-0.387343,NA,NA,NA
2020-07-01,24,NA,NA,NA,NA,0.35843866666666663,-0.767592,0.93195,SW,2020,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.767592,0.910958,0.93195,NA,NA,NA
2020-07-01,24,NA,NA,NA,NA,-0.014589999999999992,-0.946603,0.655165,SW,2020,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.946603,0.655165,0.247668,NA,NA,NA
2020-07-01,24,NA,NA,NA,NA,-0.6956429999999999,-1.116904,0.092287,SW,2020,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.062312,0.092287,-1.116904,NA,NA,NA
2020-07-01,24,NA,NA,NA,NA,-0.37948966666666667,-0.780299,0.254118,SW,2020,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.612288,0.254118,-0.780299,NA,NA,NA
2020-07-01,24,NA,NA,NA,NA,-0.8352276666666667,-1.015564,-0.735917,SW,2020,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.015564,-0.735917,-0.754202,NA,NA,NA
2020-07-01,24,NA,NA,NA,NA,-1.8590086666666665,-2.06959,-1.521491,SW,2020,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.06959,-1.985945,-1.521491,NA,NA,NA
2020-07-01,24,NA,NA,NA,NA,-1.4705916666666667,-1.772065,-1.102636,SW,2020,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.772065,-1.537074,-1.102636,NA,NA,NA
2020-07-01,24,NA,NA,NA,NA,0.3536883333333333,-0.165427,0.715774,SW,2020,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.165427,0.510718,0.715774,NA,NA,NA
2020-07-01,24,NA,NA,NA,NA,0.26806266666666667,-0.215336,0.686592,SW,2020,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.215336,0.332932,0.686592,NA,NA,NA
2020-07-01,24,NA,NA,NA,NA,-0.025283333333333335,-0.717141,0.578512,SW,2020,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.062779,-0.717141,0.578512,NA,NA,NA
2020-08-01,24,NA,NA,NA,NA,-0.15221466666666666,-0.492236,0.109021,SW,2020,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.073429,-0.492236,0.109021,NA,NA,NA
2020-08-01,24,NA,NA,NA,NA,-1.3028853333333332,-1.548851,-1.175744,SW,2020,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.184061,-1.548851,-1.175744,NA,NA,NA
2020-08-01,24,NA,NA,NA,NA,-2.0353406666666665,-2.106653,-1.981488,SW,2020,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.106653,-2.017881,-1.981488,NA,NA,NA
2020-08-01,24,NA,NA,NA,NA,-2.2032143333333334,-2.453664,-1.807808,SW,2020,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.348171,-1.807808,-2.453664,NA,NA,NA
2020-08-01,24,NA,NA,NA,NA,-0.609585,-0.895414,-0.168588,SW,2020,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.168588,-0.764753,-0.895414,NA,NA,NA
2020-08-01,24,NA,NA,NA,NA,0.6507486666666666,0.418608,0.83376,SW,2020,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.699878,0.418608,0.83376,NA,NA,NA
2020-08-01,24,NA,NA,NA,NA,0.292535,-0.051609,0.598619,SW,2020,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.051609,0.33059500000000003,0.598619,NA,NA,NA
2020-08-01,24,NA,NA,NA,NA,-0.5340746666666667,-0.974768,-0.301158,SW,2020,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.974768,-0.301158,-0.326298,NA,NA,NA
2020-08-01,24,NA,NA,NA,NA,0.264825,-0.727014,0.875243,SW,2020,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.727014,0.875243,0.646246,NA,NA,NA
2020-08-01,24,NA,NA,NA,NA,-0.16841233333333333,-1.015547,0.555615,SW,2020,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.015547,0.555615,-0.045305,NA,NA,NA
2020-08-01,24,NA,NA,NA,NA,-0.5602223333333334,-1.10229,0.292016,SW,2020,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.10229,0.292016,-0.870393,NA,NA,NA
2020-08-01,24,NA,NA,NA,NA,-0.3373926666666667,-0.681225,0.318271,SW,2020,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.681225,0.318271,-0.649224,NA,NA,NA
2020-08-01,24,NA,NA,NA,NA,-1.1455373333333334,-1.271528,-1.056801,SW,2020,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.271528,-1.108283,-1.056801,NA,NA,NA
2020-08-01,24,NA,NA,NA,NA,-1.7511673333333333,-1.933287,-1.498436,SW,2020,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.821779,-1.933287,-1.498436,NA,NA,NA
2020-08-01,24,NA,NA,NA,NA,-1.0831036666666667,-1.533615,-0.649323,SW,2020,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.533615,-1.066373,-0.649323,NA,NA,NA
2020-08-01,24,NA,NA,NA,NA,0.16532033333333335,-0.436173,0.66549,SW,2020,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.436173,0.266644,0.66549,NA,NA,NA
2020-08-01,24,NA,NA,NA,NA,0.2666156666666667,0.0705,0.603056,SW,2020,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.126291,0.0705,0.603056,NA,NA,NA
2020-08-01,24,NA,NA,NA,NA,-0.09512899999999999,-0.735873,0.383149,SW,2020,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067337,-0.735873,0.383149,NA,NA,NA
2020-09-01,24,NA,NA,NA,NA,-0.20726166666666665,-0.632859,0.089652,SW,2020,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.078578,-0.632859,0.089652,NA,NA,NA
2020-09-01,24,NA,NA,NA,NA,-1.4989286666666666,-1.665034,-1.364021,SW,2020,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.364021,-1.665034,-1.467731,NA,NA,NA
2020-09-01,24,NA,NA,NA,NA,-1.7626873333333333,-1.919919,-1.626086,SW,2020,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.919919,-1.742057,-1.626086,NA,NA,NA
2020-09-01,24,NA,NA,NA,NA,-1.9449576666666668,-2.238564,-1.481837,SW,2020,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.114472,-1.481837,-2.238564,NA,NA,NA
2020-09-01,24,NA,NA,NA,NA,-0.407406,-0.814341,0.173579,SW,2020,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.173579,-0.581456,-0.814341,NA,NA,NA
2020-09-01,24,NA,NA,NA,NA,0.759502,0.529529,0.980558,SW,2020,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.980558,0.529529,0.768419,NA,NA,NA
2020-09-01,24,NA,NA,NA,NA,0.06320633333333334,-0.361259,0.349192,SW,2020,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.361259,0.201686,0.349192,NA,NA,NA
2020-09-01,24,NA,NA,NA,NA,-0.7782046666666667,-1.382648,-0.368811,SW,2020,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.382648,-0.583155,-0.368811,NA,NA,NA
2020-09-01,24,NA,NA,NA,NA,0.03256766666666666,-0.921037,0.594059,SW,2020,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.921037,0.594059,0.424681,NA,NA,NA
2020-09-01,24,NA,NA,NA,NA,-0.26270933333333335,-1.059661,0.428316,SW,2020,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.059661,0.428316,-0.156783,NA,NA,NA
2020-09-01,24,NA,NA,NA,NA,-0.5407216666666667,-1.062978,0.292998,SW,2020,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.062978,0.292998,-0.852185,NA,NA,NA
2020-09-01,24,NA,NA,NA,NA,-0.203339,-0.540245,0.415562,SW,2020,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.485334,0.415562,-0.540245,NA,NA,NA
2020-09-01,24,NA,NA,NA,NA,-1.2894166666666667,-1.413276,-1.177695,SW,2020,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.413276,-1.177695,-1.277279,NA,NA,NA
2020-09-01,24,NA,NA,NA,NA,-1.3069426666666666,-1.644172,-0.794072,SW,2020,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.482584,-1.644172,-0.794072,NA,NA,NA
2020-09-01,24,NA,NA,NA,NA,-0.6386976666666667,-1.307727,0.03579,SW,2020,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.307727,-0.644156,0.03579,NA,NA,NA
2020-09-01,24,NA,NA,NA,NA,-0.484558,-1.191223,-0.092921,SW,2020,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.191223,-0.16953,-0.092921,NA,NA,NA
2020-09-01,24,NA,NA,NA,NA,-0.025428333333333327,-0.310471,0.253072,SW,2020,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.018886,-0.310471,0.253072,NA,NA,NA
2020-09-01,24,NA,NA,NA,NA,-0.06022700000000001,-0.695249,0.262949,SW,2020,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.251619,-0.695249,0.262949,NA,NA,NA
2020-10-01,24,NA,NA,NA,NA,-0.314425,-0.751449,-0.021636,SW,2020,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.17019,-0.751449,-0.021636,NA,NA,NA
2020-10-01,24,NA,NA,NA,NA,-1.4060926666666667,-1.643507,-1.206125,SW,2020,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.206125,-1.643507,-1.368646,NA,NA,NA
2020-10-01,24,NA,NA,NA,NA,-1.841609,-1.936524,-1.786877,SW,2020,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.936524,-1.801426,-1.786877,NA,NA,NA
2020-10-01,24,NA,NA,NA,NA,-1.9064276666666666,-2.210181,-1.442532,SW,2020,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.06657,-1.442532,-2.210181,NA,NA,NA
2020-10-01,24,NA,NA,NA,NA,-0.43509733333333334,-0.854843,0.05987,SW,2020,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05987,-0.510319,-0.854843,NA,NA,NA
2020-10-01,24,NA,NA,NA,NA,1.0219023333333332,0.701815,1.19068,SW,2020,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19068,0.701815,1.173212,NA,NA,NA
2020-10-01,24,NA,NA,NA,NA,0.3417283333333333,-0.138979,0.644841,SW,2020,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.138979,0.519323,0.644841,NA,NA,NA
2020-10-01,24,NA,NA,NA,NA,-0.9248416666666667,-1.564436,-0.476249,SW,2020,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.564436,-0.476249,-0.73384,NA,NA,NA
2020-10-01,24,NA,NA,NA,NA,-0.40662133333333333,-1.26265,0.098221,SW,2020,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.26265,0.098221,-0.055435,NA,NA,NA
2020-10-01,24,NA,NA,NA,NA,-0.15771266666666664,-0.825328,0.333739,SW,2020,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.825328,0.333739,0.018451,NA,NA,NA
2020-10-01,24,NA,NA,NA,NA,-0.3569796666666667,-0.818523,0.485129,SW,2020,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.818523,0.485129,-0.737545,NA,NA,NA
2020-10-01,24,NA,NA,NA,NA,0.09334266666666666,-0.174173,0.592475,SW,2020,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.138274,0.592475,-0.174173,NA,NA,NA
2020-10-01,24,NA,NA,NA,NA,-1.436997,-1.480058,-1.376646,SW,2020,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.480058,-1.376646,-1.454287,NA,NA,NA
2020-10-01,24,NA,NA,NA,NA,-1.486425,-1.691073,-1.177202,SW,2020,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.591,-1.691073,-1.177202,NA,NA,NA
2020-10-01,24,NA,NA,NA,NA,-0.5560930000000001,-1.140856,0.076052,SW,2020,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.140856,-0.603475,0.076052,NA,NA,NA
2020-10-01,24,NA,NA,NA,NA,-0.32105933333333336,-1.052713,0.190769,SW,2020,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.052713,-0.101234,0.190769,NA,NA,NA
2020-10-01,24,NA,NA,NA,NA,-0.05838399999999999,-0.332294,0.245503,SW,2020,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.088361,-0.332294,0.245503,NA,NA,NA
2020-10-01,24,NA,NA,NA,NA,-0.41373533333333334,-0.932869,-0.086465,SW,2020,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.086465,-0.932869,-0.221872,NA,NA,NA
2020-11-01,24,NA,NA,NA,NA,-0.46815066666666666,-0.894916,-0.138762,SW,2020,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.370774,-0.894916,-0.138762,NA,NA,NA
2020-11-01,24,NA,NA,NA,NA,-1.2180573333333333,-1.419747,-1.025115,SW,2020,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.025115,-1.419747,-1.20931,NA,NA,NA
2020-11-01,24,NA,NA,NA,NA,-1.8324613333333333,-1.916398,-1.754145,SW,2020,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.916398,-1.754145,-1.826841,NA,NA,NA
2020-11-01,24,NA,NA,NA,NA,-1.7973643333333333,-2.060072,-1.460654,SW,2020,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.871367,-1.460654,-2.060072,NA,NA,NA
2020-11-01,24,NA,NA,NA,NA,-0.36601866666666666,-0.781605,0.18101,SW,2020,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18101,-0.497461,-0.781605,NA,NA,NA
2020-11-01,24,NA,NA,NA,NA,0.7105873333333333,0.535806,0.893871,SW,2020,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.893871,0.535806,0.702085,NA,NA,NA
2020-11-01,24,NA,NA,NA,NA,0.12172166666666666,-0.415734,0.44869,SW,2020,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.415734,0.332209,0.44869,NA,NA,NA
2020-11-01,24,NA,NA,NA,NA,-0.9297586666666667,-1.575074,-0.472922,SW,2020,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.575074,-0.472922,-0.74128,NA,NA,NA
2020-11-01,24,NA,NA,NA,NA,-0.30486966666666665,-1.14146,0.253282,SW,2020,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.14146,0.253282,-0.026431,NA,NA,NA
2020-11-01,24,NA,NA,NA,NA,-0.09943966666666668,-0.752611,0.389084,SW,2020,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.752611,0.389084,0.065208,NA,NA,NA
2020-11-01,24,NA,NA,NA,NA,-0.3587383333333333,-0.823921,0.477338,SW,2020,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.823921,0.477338,-0.729632,NA,NA,NA
2020-11-01,24,NA,NA,NA,NA,0.22467099999999998,-0.031306,0.724289,SW,2020,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.031306,0.724289,-0.01897,NA,NA,NA
2020-11-01,24,NA,NA,NA,NA,-1.5209423333333334,-1.556715,-1.490344,SW,2020,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.556715,-1.515768,-1.490344,NA,NA,NA
2020-11-01,24,NA,NA,NA,NA,-1.370093,-1.643071,-0.9738,SW,2020,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.493408,-1.643071,-0.9738,NA,NA,NA
2020-11-01,24,NA,NA,NA,NA,-0.45450566666666664,-1.048268,0.164058,SW,2020,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.048268,-0.479307,0.164058,NA,NA,NA
2020-11-01,24,NA,NA,NA,NA,-0.3254056666666667,-1.095549,0.094206,SW,2020,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.095549,0.025126,0.094206,NA,NA,NA
